geolocation_zip_code_prefix,geolocation_lat,geolocation_lng,geolocation_city,geolocation_state
5448,-23.547247,-46.700073,sao paulo,SP
5449,-23.545424,-46.704796,sao paulo,SP
5450,-23.54888,-46.705284,sao paulo,SP
5451,-23.543417,-46.704876,sao paulo,SP
5452,-23.543879,-46.707584,são paulo,SP
5453,-23.544018,-46.708614,sao paulo,SP
5454,-23.544102,-46.71033,sao paulo,SP
5455,-23.536892,-46.71311,sao paulo,SP
5458,-23.543333,-46.715656,sao paulo,SP
5459,-23.558231,-46.702263,sao paulo,SP
5460,-23.548124,-46.71369,sao paulo,SP
5461,-23.543955,-46.72277,sao paulo,SP
5462,-23.55777,-46.70538,são paulo,SP
5463,-23.555979,-46.70943,sao paulo,SP
5464,-23.549557,-46.71503,sao paulo,SP
5465,-23.55407,-46.714283,sao paulo,SP
5466,-23.550516,-46.718918,são paulo,SP
5467,-23.544199,-46.716843,sao paulo,SP
5468,-23.539167,-46.717316,sao paulo,SP
5469,-23.541754,-46.719017,são paulo,SP
5470,-23.53803,-46.72583,sao paulo,SP
5471,-23.538248,-46.725304,sao paulo,SP
5472,-23.54959,-46.718018,sao paulo,SP
5477,-23.552172,-46.72178,sao paulo,SP
5501,-23.570562,-46.705997,sao paulo,SP
5502,-23.560085,-46.710476,são paulo,SP
5503,-23.571085,-46.708992,são paulo,SP
5505,-23.565443,-46.709312,sao paulo,SP
5506,-23.562416,-46.7072,sao paulo,SP
5507,-23.567982,-46.710854,sao paulo,SP
5508,-23.55751,-46.719746,sao paulo,SP
5509,-23.562216,-46.711983,sao paulo,SP
5510,-23.57078,-46.709007,sao paulo,SP
5511,-23.57748,-46.70844,são paulo,SP
5512,-23.576048,-46.70755,sao paulo,SP
5513,-23.585093,-46.720142,sao paulo,SP
5514,-23.578102,-46.713913,sao paulo,SP
5515,-23.579458,-46.71401,são paulo,SP
5516,-23.58346,-46.71711,sao paulo,SP
5517,-23.584532,-46.722687,sao paulo,SP
5518,-23.585371,-46.726784,sao paulo,SP
5519,-23.590965,-46.73175,sao paulo,SP
5520,-23.59688,-46.74001,sao paulo,SP
5521,-23.590578,-46.73025,são paulo,SP
5522,-23.591532,-46.736187,sao paulo,SP
5523,-23.592829,-46.73979,sao paulo,SP
5524,-23.595177,-46.741837,sao paulo,SP
5525,-23.604414,-46.748627,sao paulo,SP
5526,-23.601297,-46.745895,sao paulo,SP
5527,-23.59936,-46.751213,sao paulo,SP
5528,-23.593395,-46.757874,sao paulo,SP
5529,-23.59362,-46.751743,são paulo,SP
5530,-23.577072,-46.719944,sao paulo,SP
5531,-23.579597,-46.720936,sao paulo,SP
5532,-23.57799,-46.724823,sao paulo,SP
5533,-23.58487,-46.72852,sao paulo,SP
5534,-23.601757,-46.750927,sao paulo,SP
5535,-23.582197,-46.73189,sao paulo,SP
5536,-23.590008,-46.737892,sao paulo,SP
5537,-23.58375,-46.734722,sao paulo,SP
5538,-23.588505,-46.73787,sao paulo,SP
5539,-23.578983,-46.729904,são paulo,SP
5540,-23.574007,-46.720932,sao paulo,SP
5541,-23.588182,-46.740833,sao paulo,SP
5542,-23.586771,-46.748985,sao paulo,SP
5543,-23.587048,-46.754025,sao paulo,SP
5544,-23.59364,-46.76699,sao paulo,SP
5545,-23.58503,-46.768116,sao paulo,SP
5546,-23.585503,-46.768627,sao paulo,SP
5547,-23.595823,-46.776913,são paulo,SP
5549,-23.597815,-46.76951,sao paulo,SP
5550,-23.579632,-46.78179,sao paulo,SP
5551,-23.588726,-46.761684,sao paulo,SP
5560,-23.5895,-46.7802,sao paulo,SP
5563,-23.600744,-46.785446,sao paulo,SP
5564,-23.58769,-46.7638,sao paulo,SP
5565,-23.596445,-46.79121,sao paulo,SP
5566,-23.589504,-46.794075,sao paulo,SP
5567,-23.590553,-46.79113,sao paulo,SP
5568,-23.59164,-46.78521,sao paulo,SP
5569,-23.599611,-46.791615,sao paulo,SP
5570,-23.604797,-46.79999,são paulo,SP
5571,-23.59266,-46.79704,sao paulo,SP
5572,-23.596886,-46.79431,sao paulo,SP
5573,-23.585264,-46.740593,sao paulo,SP
5574,-23.590582,-46.80236,sao paulo,SP
5576,-23.587341,-46.792034,são paulo,SP
5577,-23.583555,-46.777992,sao paulo,SP
5578,-23.575329,-46.71175,sao paulo,SP
5579,-23.570171,-46.712746,sao paulo,SP
5580,-23.573624,-46.717552,sao paulo,SP
5581,-23.573242,-46.724743,sao paulo,SP
5582,-23.57132,-46.72031,sao paulo,SP
5583,-23.582466,-46.788235,sao paulo,SP
5584,-23.578619,-46.790504,sao paulo,SP
5585,-23.57141,-46.723133,são paulo,SP
5586,-23.569668,-46.72728,sao paulo,SP
5587,-23.57094,-46.73152,sao paulo,SP
5588,-23.575745,-46.74086,sao paulo,SP
5589,-23.576942,-46.73865,sao paulo,SP
5590,-23.57467,-46.733284,são paulo,SP
5591,-23.580017,-46.733463,sao paulo,SP
5592,-23.578268,-46.73747,sao paulo,SP
5593,-23.582216,-46.736084,são paulo,SP
5594,-23.582605,-46.737854,sao paulo,SP
5595,-23.580856,-46.742443,sao paulo,SP
5596,-23.581213,-46.74535,sao paulo,SP
5601,-23.577805,-46.7028,sao paulo,SP
5602,-23.576954,-46.704712,sao paulo,SP
5603,-23.57602,-46.703766,são paulo,SP
5604,-23.586575,-46.698658,sao paulo,SP
5605,-23.5918,-46.70514,sao paulo,SP
5606,-23.580137,-46.705853,são paulo,SP
5608,-23.580034,-46.704952,sao paulo,SP
5609,-23.581488,-46.708496,sao paulo,SP
5610,-23.586775,-46.706833,sao paulo,SP
5611,-23.585546,-46.713158,sao paulo,SP
5612,-23.592964,-46.708553,sao paulo,SP
5613,-23.592712,-46.71158,sao paulo,SP
5614,-23.597773,-46.71044,sao paulo,SP
5615,-23.587322,-46.716915,sao paulo,SP
5616,-23.58726,-46.719498,sao paulo,SP
5617,-23.590218,-46.719795,sao paulo,SP
5618,-23.59056,-46.72384,sao paulo,SP
5619,-23.592388,-46.727093,sao paulo,SP
5620,-23.59342,-46.723392,sao paulo,SP
5621,-23.599607,-46.723495,sao paulo,SP
5622,-23.604553,-46.72609,são paulo,SP
5623,-23.596361,-46.725636,são paulo,SP
5624,-23.594563,-46.727833,são paulo,SP
5625,-23.59112,-46.729954,sao paulo,SP
5626,-23.594595,-46.735443,sao paulo,SP
5627,-23.594742,-46.732372,sao paulo,SP
5628,-23.60207,-46.733612,sao paulo,SP
5629,-23.603199,-46.7306,são paulo,SP
5630,-23.612803,-46.73931,sao paulo,SP
5632,-23.599781,-46.735302,sao paulo,SP
5633,-23.59958,-46.740467,são paulo,SP
5634,-23.608349,-46.735363,sao paulo,SP
5635,-23.602491,-46.734947,sao paulo,SP
5638,-23.609194,-46.73799,sao paulo,SP
5639,-23.609491,-46.73801,sao paulo,SP
5640,-23.627054,-46.736378,sao paulo,SP
5641,-23.619984,-46.73734,sao paulo,SP
5642,-23.623917,-46.734985,são paulo,SP
5650,-23.532816,-46.7052,sao paulo,SP
5651,-23.595686,-46.71941,sao paulo,SP
5652,-23.59929,-46.717014,sao paulo,SP
5653,-23.601164,-46.716667,sao paulo,SP
5654,-23.605862,-46.715805,são paulo,SP
5655,-23.608067,-46.7187,sao paulo,SP
5656,-23.611717,-46.718376,sao paulo,SP
5657,-23.616371,-46.71383,sao paulo,SP
5658,-23.604143,-46.721783,sao paulo,SP
5659,-23.61121,-46.72386,sao paulo,SP
5660,-23.619507,-46.726818,sao paulo,SP
5661,-23.605469,-46.727104,são paulo,SP
5662,-23.61065,-46.72622,são paulo,SP
5663,-23.614803,-46.725006,sao paulo,SP
5664,-23.618134,-46.72178,sao paulo,SP
5665,-23.620066,-46.721714,sao paulo,SP
5670,-23.586365,-46.69529,sao paulo,SP
5671,-23.58716,-46.69516,são paulo,SP
5672,-23.588814,-46.696995,sao paulo,SP
5673,-23.58858,-46.69831,sao paulo,SP
5674,-23.590935,-46.69966,são paulo,SP
5675,-23.598433,-46.702023,são paulo,SP
5676,-23.599064,-46.69707,sao paulo,SP
5678,-23.597506,-46.704758,sao paulo,SP
5679,-23.604324,-46.703163,sao paulo,SP
5683,-23.606102,-46.708305,sao paulo,SP
5684,-23.606087,-46.704285,sao paulo,SP
5685,-23.608423,-46.704975,sao paulo,SP
5686,-23.61757,-46.702606,sao paulo,SP
5687,-23.60895,-46.708805,sao paulo,SP
5688,-23.606668,-46.709282,sao paulo,SP
5690,-23.616056,-46.704224,sao paulo,SP
5691,-23.61641,-46.707836,sao paulo,SP
5692,-23.620478,-46.704895,sao paulo,SP
5693,-23.620182,-46.702816,sao paulo,SP
5704,-23.628826,-46.719234,sao paulo,SP
5705,-23.625483,-46.72148,sao paulo,SP
5706,-23.633543,-46.72427,sao paulo,SP
5707,-23.64358,-46.732086,sao paulo,SP
5709,-23.618969,-46.740772,são paulo,SP
5710,-23.608189,-46.745583,sao paulo,SP
5711,-23.611498,-46.74395,sao paulo,SP
5712,-23.621218,-46.730938,sao paulo,SP
5713,-23.625105,-46.72835,sao paulo,SP
5715,-23.628855,-46.731968,sao paulo,SP
5716,-23.63232,-46.733654,sao paulo,SP
5717,-23.635561,-46.733257,sao paulo,SP
5718,-23.634207,-46.735096,sao paulo,SP
5723,-23.641188,-46.731197,sao paulo,SP
5724,-23.630737,-46.73652,sao paulo,SP
5725,-23.624708,-46.73478,sao paulo,SP
5726,-23.624783,-46.740353,sao paulo,SP
5727,-23.625591,-46.73905,sao paulo,SP
5728,-23.632803,-46.73924,sao paulo,SP
5729,-23.633293,-46.737843,sao paulo,SP
5730,-23.633965,-46.741074,sao paulo,SP
5731,-23.639332,-46.74136,sao paulo,SP
5734,-23.626154,-46.74692,sao paulo,SP
5735,-23.62626,-46.751423,sao paulo,SP
5736,-23.634613,-46.745354,sao paulo,SP
5741,-23.611822,-46.74705,sao paulo,SP
5742,-23.61162,-46.74944,sao paulo,SP
5743,-23.612709,-46.756268,sao paulo,SP
5745,-23.61485,-46.752247,sao paulo,SP
5749,-23.621134,-46.745937,sao paulo,SP
5750,-23.615667,-46.746677,sao paulo,SP
5752,-23.61873,-46.75078,são paulo,SP
5754,-23.61936,-46.754246,sao paulo,SP
5755,-23.618868,-46.757336,sao paulo,SP
5756,-23.62238,-46.7562,sao paulo,SP
5757,-23.62252,-46.760735,sao paulo,SP
5758,-23.630342,-46.7634,sao paulo,SP
5759,-23.629929,-46.768227,são paulo,SP
5760,-23.632753,-46.76648,sao paulo,SP
5761,-23.634604,-46.768654,sao paulo,SP
5762,-23.642056,-46.76452,sao paulo,SP
5763,-23.642,-46.760387,sao paulo,SP
5765,-23.630346,-46.754974,sao paulo,SP
5766,-23.630735,-46.754475,sao paulo,SP
5767,-23.631334,-46.75946,sao paulo,SP
5770,-23.648537,-46.75895,sao paulo,SP
5772,-23.637728,-46.758236,sao paulo,SP
5773,-23.63225,-46.75267,sao paulo,SP
5774,-23.63105,-46.750496,sao paulo,SP
5775,-23.635365,-46.756096,sao paulo,SP
5776,-23.635138,-46.748737,sao paulo,SP
5777,-23.648487,-46.758183,sao paulo,SP
5778,-23.640541,-46.752174,sao paulo,SP
5780,-23.647892,-46.750195,sao paulo,SP
5781,-23.653133,-46.760315,sao paulo,SP
5782,-23.652802,-46.768284,sao paulo,SP
5783,-23.644686,-46.767803,sao paulo,SP
5784,-23.618975,-46.761406,sao paulo,SP
5785,-23.621836,-46.764206,são paulo,SP
5786,-23.63652,-46.77321,sao paulo,SP
5787,-23.617302,-46.757732,sao paulo,SP
5788,-23.633982,-46.777122,sao paulo,SP
5789,-23.65665,-46.77636,sao paulo,SP
5790,-23.639324,-46.78276,sao paulo,SP
5791,-23.649763,-46.782368,sao paulo,SP
5792,-23.64005,-46.778423,sao paulo,SP
5793,-23.63927,-46.77615,sao paulo,SP
5794,-23.64184,-46.76894,sao paulo,SP
5795,-23.647127,-46.77838,sao paulo,SP
5796,-23.65011,-46.777977,sao paulo,SP
5797,-23.657047,-46.774876,sao paulo,SP
5798,-23.659355,-46.769627,sao paulo,SP
5801,-23.64641,-46.734035,sao paulo,SP
5802,-23.660799,-46.725525,sao paulo,SP
5804,-23.648317,-46.731747,são paulo,SP
5805,-23.651356,-46.733746,sao paulo,SP
5812,-23.657103,-46.733135,são paulo,SP
5813,-23.656338,-46.730442,sao paulo,SP
5814,-23.660288,-46.731697,sao paulo,SP
5815,-23.660387,-46.735214,sao paulo,SP
5816,-23.665237,-46.73927,sao paulo,SP
5818,-23.665308,-46.729855,sao paulo,SP
5819,-23.664293,-46.736366,sao paulo,SP
5820,-23.667885,-46.74222,sao paulo,SP
5821,-23.666424,-46.753277,são paulo,SP
5822,-23.663992,-46.7525,sao paulo,SP
5823,-23.664608,-46.75018,sao paulo,SP
5828,-23.668497,-46.741657,sao paulo,SP
5830,-23.667496,-46.746136,sao paulo,SP
5831,-23.672087,-46.74664,sao paulo,SP
5832,-23.675629,-46.75054,sao paulo,SP
5833,-23.670893,-46.760357,sao paulo,SP
5834,-23.669529,-46.75505,sao paulo,SP
5835,-23.653137,-46.759224,sao paulo,SP
5836,-23.648531,-46.735317,sao paulo,SP
5840,-23.646542,-46.739754,sao paulo,SP
5841,-23.64808,-46.74196,sao paulo,SP
5842,-23.649263,-46.741917,sao paulo,SP
5843,-23.650484,-46.736183,são paulo,SP
5844,-23.654232,-46.736774,sao paulo,SP
5845,-23.65407,-46.743374,são paulo,SP
5846,-23.659317,-46.745018,sao paulo,SP
5847,-23.653067,-46.74603,sao paulo,SP
5848,-23.656855,-46.757782,sao paulo,SP
5849,-23.651115,-46.75521,sao paulo,SP
5850,-23.655848,-46.753967,sao paulo,SP
5851,-23.66403,-46.754696,são paulo,SP
5852,-23.66869,-46.757275,sao paulo,SP
5853,-23.661388,-46.7517,sao paulo,SP
5854,-23.661432,-46.760082,sao paulo,SP
5855,-23.661945,-46.763844,sao paulo,SP
5856,-23.652996,-46.78212,sao paulo,SP
5857,-23.65656,-46.77926,sao paulo,SP
5858,-23.666803,-46.783382,sao paulo,SP
5859,-23.667105,-46.76941,são paulo,SP
5860,-23.664614,-46.76747,são paulo,SP
5861,-23.67282,-46.759804,sao paulo,SP
5862,-23.666117,-46.764572,sao paulo,SP
5863,-23.676046,-46.765743,sao paulo,SP
5864,-23.675629,-46.761986,sao paulo,SP
5866,-23.678013,-46.767387,são paulo,SP
5867,-23.672623,-46.76951,sao paulo,SP
5868,-23.660563,-46.775402,sao paulo,SP
5869,-23.675219,-46.77216,sao paulo,SP
5870,-23.678278,-46.774178,são paulo,SP
5871,-23.683632,-46.770714,sao paulo,SP
5872,-23.688335,-46.775837,sao paulo,SP
5873,-23.689243,-46.777042,são paulo,SP
5874,-23.698912,-46.78193,sao paulo,SP
5875,-23.696238,-46.78661,são paulo,SP
5876,-23.69938,-46.79163,sao paulo,SP
5877,-23.689014,-46.79212,sao paulo,SP
5878,-23.690357,-46.787174,sao paulo,SP
5879,-23.686401,-46.793884,sao paulo,SP
5880,-23.687235,-46.790424,sao paulo,SP
5881,-23.68416,-46.78091,sao paulo,SP
5882,-23.683086,-46.786964,sao paulo,SP
5883,-23.677578,-46.77842,sao paulo,SP
5884,-23.672895,-46.776653,sao paulo,SP
5885,-23.680098,-46.788338,são paulo,SP
5886,-23.67901,-46.79186,sao paulo,SP
5887,-23.679123,-46.79956,sao paulo,SP
5888,-23.67286,-46.794964,sao paulo,SP
5889,-23.668036,-46.787804,sao paulo,SP
5890,-23.667343,-46.787502,são paulo,SP
5891,-23.663311,-46.789043,são paulo,SP
5892,-23.661306,-46.785065,são paulo,SP
5893,-23.658173,-46.790237,sao paulo,SP
5894,-23.651714,-46.78741,sao paulo,SP
5895,-23.652266,-46.7858,sao paulo,SP
6010,-23.535843,-46.764065,osasco,SP
6013,-23.530136,-46.777203,osasco,SP
6016,-23.533669,-46.7803,osasco,SP
6018,-23.54002,-46.777657,osasco,SP
6020,-23.535385,-46.760925,osasco,SP
6023,-23.544096,-46.766895,osasco,SP
6026,-23.54981,-46.76309,osasco,SP
6028,-23.548615,-46.764713,osasco,SP
6029,-23.547358,-46.765625,osasco,SP
6030,-23.561964,-46.765488,osasco,SP
6033,-23.562275,-46.777866,osasco,SP
6036,-23.559507,-46.77587,osasco,SP
6037,-23.555037,-46.773262,osasco,SP
6038,-23.563429,-46.776833,osasco,SP
6040,-23.570229,-46.78204,osasco,SP
6045,-23.569733,-46.79431,osasco,SP
6050,-23.561083,-46.785103,osasco,SP
6053,-23.567394,-46.792957,osasco,SP
6056,-23.565987,-46.78504,osasco,SP
6060,-23.552456,-46.780125,osasco,SP
6065,-23.552979,-46.788765,osasco,SP
6070,-23.551033,-46.784306,osasco,SP
6075,-23.55183,-46.787735,osasco,SP
6080,-23.544422,-46.7884,osasco,SP
6083,-23.54326,-46.777523,osasco,SP
6086,-23.536076,-46.78451,osasco,SP
6090,-23.530067,-46.787186,osasco,SP
6093,-23.538147,-46.78165,osasco,SP
6097,-23.528128,-46.776806,osasco,SP
6102,-23.549467,-46.812977,osasco,SP
6110,-23.529736,-46.793053,osasco,SP
6112,-23.537767,-46.796074,osasco,SP
6114,-23.532421,-46.797028,osasco,SP
6120,-23.543879,-46.79098,osasco,SP
6122,-23.54549,-46.798206,osasco,SP
6124,-23.546423,-46.801178,osasco,SP
6126,-23.550013,-46.791824,osasco,SP
6130,-23.5577,-46.799156,osasco,SP
6132,-23.562527,-46.798325,osasco,SP
6140,-23.581469,-46.798878,osasco,SP
6142,-23.571238,-46.79956,osasco,SP
6144,-23.569494,-46.80373,osasco,SP
6145,-23.574366,-46.804253,osasco,SP
6147,-23.575945,-46.808395,osasco,SP
6149,-23.585669,-46.814503,osasco,SP
6150,-23.581717,-46.814877,osasco,SP
6152,-23.56522,-46.807957,osasco,SP
6154,-23.559204,-46.803486,osasco,SP
6160,-23.562677,-46.809372,osasco,SP
6162,-23.55775,-46.80816,osasco,SP
6170,-23.545856,-46.80489,osasco,SP
6172,-23.542046,-46.81338,osasco,SP
6180,-23.537514,-46.802685,osasco,SP
6182,-23.531864,-46.813644,osasco,SP
6184,-23.54109,-46.806522,osasco,SP
6186,-23.533869,-46.813915,osasco,SP
6187,-23.545172,-46.813663,osasco,SP
6190,-23.530733,-46.801716,osasco,SP
6192,-23.52742,-46.79952,osasco,SP
6194,-23.525179,-46.803074,osasco,SP
6210,-23.532492,-46.764957,osasco,SP
6213,-23.532364,-46.767735,osasco,SP
6216,-23.525673,-46.76902,osasco,SP
6220,-23.516644,-46.783085,osasco,SP
6223,-23.514097,-46.776802,osasco,SP
6226,-23.509026,-46.777493,osasco,SP
6230,-23.513744,-46.80486,osasco,SP
6233,-23.512362,-46.784863,osasco,SP
6236,-23.506891,-46.785866,osasco,SP
6240,-23.503109,-46.80237,osasco,SP
6243,-23.501207,-46.79877,osasco,SP
6246,-23.49994,-46.81177,osasco,SP
6250,-23.503141,-46.794163,osasco,SP
6253,-23.50021,-46.795513,osasco,SP
6260,-23.498209,-46.78965,osasco,SP
6263,-23.493452,-46.804604,osasco,SP
6266,-23.489605,-46.792522,osasco,SP
6268,-23.502832,-46.785194,osasco,SP
6270,-23.49709,-46.771496,osasco,SP
6273,-23.49969,-46.766903,osasco,SP
6276,-23.47483,-46.7714,osasco,SP
6278,-23.480967,-46.786102,osasco,SP
6280,-23.511013,-46.761635,osasco,SP
6283,-23.516857,-46.7702,osasco,SP
6286,-23.507298,-46.77267,osasco,SP
6288,-23.504168,-46.767544,osasco,SP
6290,-23.51869,-46.77406,osasco,SP
6293,-23.513708,-46.760807,osasco,SP
6296,-23.522903,-46.755753,osasco,SP
6298,-23.509893,-46.762146,osasco,SP
6310,-23.51583,-46.8364,carapicuiba,SP
6311,-23.521572,-46.847088,carapicuiba,SP
6315,-23.527302,-46.838726,carapicuiba,SP
6317,-23.525902,-46.84502,carapicuiba,SP
6320,-23.520212,-46.837254,carapicuiba,SP
6321,-23.542198,-46.827587,carapicuíba,SP
6322,-23.527098,-46.831474,carapicuiba,SP
6325,-23.533474,-46.83775,carapicuiba,SP
6326,-23.528095,-46.827236,carapicuiba,SP
6327,-23.534868,-46.821163,carapicuiba,SP
6328,-23.555307,-46.855885,carapicuiba,SP
6329,-23.543018,-46.823826,carapicuiba,SP
6330,-23.559711,-46.830353,carapicuiba,SP
6331,-23.542084,-46.831432,carapicuiba,SP
6332,-23.545282,-46.828648,carapicuiba,SP
6333,-23.560333,-46.8337,carapicuiba,SP
6334,-23.544436,-46.83005,carapicuiba,SP
6335,-23.555798,-46.83154,carapicuiba,SP
6340,-23.565739,-46.82322,carapicuiba,SP
6341,-23.57242,-46.816532,carapicuiba,SP
6342,-23.583614,-46.823486,carapicuiba,SP
6343,-23.572165,-46.83315,carapicuiba,SP
6345,-23.57657,-46.837135,carapicuiba,SP
6350,-23.5765,-46.859222,carapicuiba,SP
6351,-23.573278,-46.862732,carapicuiba,SP
6352,-23.565226,-46.86928,carapicuiba,SP
6355,-23.557858,-46.86826,carapicuiba,SP
6360,-23.55679,-46.839653,carapicuiba,SP
6361,-23.543716,-46.856438,carapicuiba,SP
6362,-23.551178,-46.837807,carapicuíba,SP
6363,-23.567167,-46.840687,carapicuiba,SP
6364,-23.564035,-46.84315,carapicuiba,SP
6365,-23.548008,-46.848576,carapicuiba,SP
6379,-23.534842,-46.859722,carapicuíba,SP
6380,-23.547707,-46.83423,carapicuiba,SP
6381,-23.548338,-46.84136,carapicuiba,SP
6382,-23.548111,-46.841167,carapicuíba,SP
6384,-23.54124,-46.847652,carapicuiba,SP
6385,-23.549128,-46.84348,carapicuiba,SP
6386,-23.532747,-46.84703,carapicuiba,SP
6387,-23.55135,-46.83514,carapicuiba,SP
6390,-23.539219,-46.845306,carapicuiba,SP
6394,-23.525211,-46.857487,carapicuiba,SP
6395,-23.530012,-46.84894,carapicuiba,SP
6396,-23.531254,-46.853725,carapicuiba,SP
6397,-23.531128,-46.860756,carapicuiba,SP
6401,-23.509243,-46.88667,barueri,SP
6402,-23.508472,-46.879738,barueri,SP
6404,-23.506826,-46.87256,barueri,SP
6405,-23.50217,-46.897915,barueri,SP
6406,-23.501932,-46.887486,barueri,SP
6407,-23.500582,-46.892334,barueri,SP
6408,-23.496592,-46.886375,barueri,SP
6409,-23.491756,-46.896343,barueri,SP
6410,-23.499924,-46.865326,barueri,SP
6411,-23.50327,-46.875454,barueri,SP
6412,-23.503002,-46.880367,barueri,SP
6413,-23.482998,-46.87869,barueri,SP
6414,-23.495901,-46.874687,barueri,SP
6415,-23.49105,-46.889553,barueri,SP
6416,-23.48758,-46.895565,barueri,SP
6417,-23.48731,-46.886005,barueri,SP
6418,-23.482918,-46.88653,barueri,SP
6419,-23.475866,-46.88522,barueri,SP
6420,-23.507324,-46.88916,barueri,SP
6421,-23.509567,-46.89803,barueri,SP
6422,-23.518515,-46.89451,barueri,SP
6423,-23.49641,-46.90377,barueri,SP
6424,-23.495901,-46.874687,barueri,SP
6428,-23.496147,-46.962173,barueri,SP
6429,-23.491793,-46.947334,barueri,SP
6433,-23.531633,-46.8856,barueri,SP
6434,-23.535583,-46.8831,barueri,SP
6435,-23.527355,-46.885674,barueri,SP
6436,-23.539944,-46.886765,barueri,SP
6437,-23.542002,-46.88815,barueri,SP
6440,-23.510525,-46.861046,barueri,SP
6442,-23.518751,-46.860844,barueri,SP
6443,-23.545813,-46.86503,barueri,SP
6444,-23.54354,-46.88441,barueri,SP
6445,-23.530169,-46.8646,barueri,SP
6447,-23.54788,-46.88417,barueri,SP
6448,-23.545404,-46.87727,barueri,SP
6449,-23.542751,-46.866257,barueri,SP
6453,-23.496511,-46.8532,barueri,SP
6454,-23.49317,-46.847466,barueri,SP
6455,-23.502476,-46.855633,barueri,SP
6458,-23.494709,-46.815994,barueri,SP
6460,-23.50446,-46.84497,barueri,SP
6462,-23.483826,-46.80447,barueri,SP
6463,-23.505089,-46.8096,barueri,SP
6465,-23.507408,-46.847034,barueri,SP
6470,-23.497234,-46.85922,barueri,SP
6471,-23.485966,-46.853573,barueri,SP
6472,-23.484308,-46.848972,barueri,SP
6473,-23.481527,-46.86659,barueri,SP
6474,-23.491009,-46.85002,barueri,SP
6475,-23.488184,-46.83515,barueri,SP
6480,-23.488018,-46.85551,barueri,SP
6485,-23.483324,-46.847477,barueri,SP
6501,-23.440369,-46.924942,santana de parnaiba,SP
6502,-23.45097,-46.926247,santana de parnaíba,SP
6503,-23.458086,-46.931225,santana de parnaiba,SP
6504,-23.439838,-46.93389,santana de parnaiba,SP
6505,-23.40942,-46.943436,santana de parnaiba,SP
6506,-23.419754,-46.95925,santana de parnaiba,SP
6509,-23.452002,-46.938786,santana de parnaiba,SP
6513,-23.466738,-46.904606,santana de parnaiba,SP
6514,-23.469564,-46.907932,santana de parnaiba,SP
6515,-23.47612,-46.896404,santana de parnaiba,SP
6516,-23.479794,-46.890583,santana de parnaiba,SP
6517,-23.47611,-46.933975,santana de parnaiba,SP
6519,-23.494133,-46.97081,santana de parnaiba,SP
6520,-23.472843,-46.978134,santana de parnaiba,SP
6523,-23.494476,-47.00485,santana de parnaiba,SP
6524,-23.477213,-47.00111,santana de parnaiba,SP
6525,-23.422335,-46.893078,santana de parnaiba,SP
6526,-23.425262,-46.926777,santana de parnaiba,SP
6528,-23.407066,-46.896698,santana de parnaíba,SP
6529,-23.405762,-46.873608,santana de parnaiba,SP
6530,-23.411537,-46.878704,santana de parnaiba,SP
6531,-23.41524,-46.883965,santana de parnaiba,SP
6532,-23.439236,-46.899475,santana de parnaiba,SP
6533,-23.423035,-46.874954,santana de parnaiba,SP
6534,-23.40674,-46.875317,santana de parnaiba,SP
6535,-23.426851,-46.85164,santana de parnaiba,SP
6537,-23.425219,-46.826115,santana de parnaíba,SP
6539,-23.467741,-46.877666,santana de parnaiba,SP
6540,-23.46,-46.879734,santana de parnaiba,SP
6541,-23.463713,-46.870102,santana de parnaíba,SP
6542,-23.479544,-46.864162,santana de parnaiba,SP
6543,-23.459587,-46.817837,santana de parnaiba,SP
